time,open,high,low,close,Shape Stoch Cross Bull,Shape Stoch Cross Bear,Stoch Cross Bull,Stoch Cross Bear,Stoch Cross,EMA21,EMA55,EMA200,Volume,BBWP,Extreme Hi,Extreme Lo,MA 1,MA 2,%K,%D,RSI,RSI EMA,Positive Regular Div,Negative Regular Div,Positive Hidden Div,Negative Hidden Div
1577664000,134.295,138.3925,125.55,135.2275,0,0,0,0,0,169.08722407552142,206.8104977990853,193.9567239500565,NaN,49,NaN,NaN,45.96273522209095,NaN,16.395881376091502,15.634579547075546,36.40820136830495,38.30102587690101,0,0,0,0
1578268800,135.2975,148,134.88,146.4875,0,0,0,0,0,167.0327037050195,204.65610502054656,193.48439336348878,NaN,8,NaN,NaN,37.52657183940407,NaN,18.29862973560299,16.126004061834212,40.78716485323457,38.79825367216772,0,0,0,0
1578873600,146.565,179.15,142.2075,166.815,0,0,0,0,0,167.01291245910863,203.30463698409847,193.2190262653446,NaN,28.999999999999996,NaN,NaN,35.631778097314275,NaN,23.51567047378819,19.403393861827563,47.77835374287375,40.594273686308924,0,0,0,0
1579478400,166.8025,170.9975,155.0925,167.475,0,0,0,0,0,167.05492041737148,202.02500709180924,192.9628668000178,NaN,34,NaN,NaN,35.269160742355545,NaN,30.583759334199147,24.13268651453011,47.99305824218268,42.07403059748368,0,0,0,0
1580083200,167.5525,193.28,164.915,188.265,0,0,0,0,0,168.9831094703377,201.53357826710177,192.91612185673404,NaN,59,NaN,NaN,40.54268057738764,NaN,42.463559523861576,32.187663110616306,54.35872104508993,44.53096868700493,0,0,0,0
1580688000,188.225,230.9175,184.285,228.71,0,0,0,0,0,174.41282679121608,202.50416475756242,193.2722798482093,NaN,89,NaN,NaN,51.31097378241261,NaN,55.88939040079686,42.97890308628586,63.67398397548287,48.35957174470052,0,0,0,0
1581292800,228.8375,289.3075,216.1825,258.81,0,0,0,0,0,182.08529708292372,204.51508744479233,193.92439646663507,NaN,98,98,NaN,61.68631294187647,NaN,66.54956043741325,54.96750345402389,68.78075158068383,52.44380771189718,0,0,0,0
1581897600,258.745,287.135,242.5525,275.6975,0,0,0,0,0,190.59549734811247,207.05731646462118,194.7380591883601,NaN,99,99,NaN,69.97824339923726,NaN,77.03566155430443,66.49153746417151,71.22490592046559,56.200027353610864,0,0,0,0
1582502400,275.5125,278.07,209.355,217.4875,0,0,0,0,0,193.04022486192042,207.42982301945614,194.9644217835008,NaN,94,NaN,NaN,75.31641153274009,NaN,78.67894541576244,74.08805580249337,55.186650103592726,55.99735190360724,0,0,0,1
1583107200,217.3,252.6225,196.0025,199.5975,0,0,0,0,0,193.636340783564,207.1500971973327,195.01052206426198,NaN,85,NaN,NaN,77.46832008102007,NaN,77.73629361888018,77.81696686298234,51.358942542908665,55.069670031467524,0,0,0,0
1583712000,199.74,208.555,88.71,123.3875,0,0,0,0,0,187.25008253051274,204.15857586885653,194.2978551780504,NaN,96,NaN,NaN,81.58647117412671,NaN,66.12149828175977,74.1789124388008,38.96161723710564,51.848059472595146,0,0,0,0
1584316800,123.195,153.3725,100.6225,122.475,0,0,0,0,0,181.36143866410248,201.24130530211164,193.58319990264692,NaN,100,100,NaN,85.67836646876522,NaN,52.5802881553463,65.47936001866208,38.84072321497036,49.24659222107019,0,0,0,0
1584921600,122.1925,144.165,119.1875,124.45,0,0,0,0,0,176.18767151282043,198.49875868417908,192.89530736630218,NaN,100,100,NaN,88.8609516979285,NaN,41.81554957556381,53.50577867088995,39.27987978477924,47.253249733812,1,0,0,0
1585526400,124.4325,150.38,124.0425,142.935,0,0,0,0,0,173.1647013752913,196.51433873117267,192.3981898800703,NaN,100,100,NaN,91.3362957650555,NaN,30.96283349148244,41.78622374079751,43.377952420311836,46.47819027111196,0,0,0,0
1586131200,142.8925,176.61,142.8525,158.635,0,0,0,0,0,171.843819432083,195.16150520505937,192.06223774196016,NaN,99,99,NaN,93.03934115059872,NaN,27.01169603115247,33.263359699399565,46.670124159085,46.51657704870657,0,0,0,0
1586736000,158.605,190.1225,148.2875,180.295,0,0,0,0,0,172.6121085746209,194.63055859059295,191.9451507992541,NaN,93,NaN,NaN,93.03059867268789,NaN,26.580382773131934,28.18497076525561,50.91072156882707,47.39540595273067,0,0,0,0
1587340800,180.215,200,166.5525,197.8325,0,0,0,0,0,174.90487143147354,194.74491364092893,192.00373138831625,NaN,88,NaN,NaN,91.91268785653503,NaN,32.76565427452153,28.78591102626864,54.093624478441775,48.73504965787289,0,0,0,0
1587945600,197.9075,227.575,189.46,210.04,0,0,0,0,0,178.0989740286123,195.29116672518145,192.1831967476365,NaN,91,NaN,NaN,91.70986833286058,NaN,40.04100250501626,33.12901318422323,56.22147726180482,50.23233517865928,0,0,0,0
1588550400,210.1725,216.99,180.19,187.9475,0,0,0,0,0,178.99429457146573,195.02889291356783,192.1410505113416,NaN,84,NaN,NaN,89.99656425889157,NaN,45.31669969300049,39.374452157512756,51.563338563916176,50.49853585571066,0,0,0,0
1589155200,187.785,209.8475,176.31,206.9825,0,0,0,0,0,181.53867688315066,195.455807452369,192.2887266256566,NaN,80,NaN,NaN,87.77510553469344,NaN,50.63809369508592,45.33193196436755,55.02122323178015,51.403073330924556,0,0,0,0
1589760000,206.98,216.97,191.4075,199.7,0,0,0,0,0,183.18970625740968,195.6073857576415,192.36247063933166,NaN,56.00000000000001,NaN,NaN,80.71397097142824,NaN,54.04998400611506,50.00159246473382,53.44909152637845,51.81227697001533,0,0,0,0
1590364800,199.485,247.3125,196.6475,231.7325,0,0,0,0,0,187.60268750673606,196.8975684091543,192.75421222500995,NaN,50,NaN,NaN,73.88864408888863,NaN,58.32367468853466,54.33725079657855,58.99857610519356,53.24953679705098,0,0,0,0
1590969600,231.385,253.4,223.6175,244.8325,0,0,0,0,0,192.80539773339643,198.6095302516845,193.27240414316907,NaN,45,NaN,NaN,67.46894540246893,NaN,62.22867516627408,58.20077795364127,61.043913477723926,54.80841213318557,0,0,0,0
1591574400,244.9225,250.58,225.6,232.0725,0,0,0,0,0,196.37513430308766,199.80463631412434,193.65847474870966,NaN,34,NaN,NaN,60.03140197969806,NaN,64.05924799661013,61.537199283806295,58.0084744011156,55.44842458677157,0,0,0,0
1592179200,232,237.45,217.97,227.7675,0,0,0,0,0,199.2289857300797,200.80331001719134,193.99786803479216,NaN,31,NaN,NaN,53.579979317542936,NaN,67.4941945766513,64.59403924651183,56.97903355523694,55.754546380464646,0,0,0,0
1592784000,227.7625,249.14,215.73,224.9075,0,0,0,0,0,201.56339611825427,201.66417394514878,194.30542656180916,NaN,30,NaN,NaN,48.3399839136445,NaN,69.65503829481686,67.06949362269276,56.264663504626434,55.856569805297006,0,0,0,0
1593388800,224.9575,232.81,221.115,227.8525,0,0,0,0,0,203.95331465295843,202.5994713042506,194.6392282875623,NaN,14.000000000000002,NaN,NaN,40.708876377279054,NaN,74.514674877702,70.55463591639005,56.86438294146207,56.058132432530016,0,0,0,0
1593993600,227.815,248.9325,227.1675,242.8475,0,0,0,0,0,207.48914968450765,204.03690090052737,195.11891258320844,NaN,11,NaN,NaN,34.10690384899482,NaN,78.23038498536889,74.13336605262926,59.88094459265787,56.82269486455559,0,0,0,0
1594598400,243.0175,245.345,229.74,239.18,0,0,0,0,0,210.37013607682513,205.29201158265138,195.55733136347501,NaN,1,NaN,1,26.749814104773748,NaN,80.37431999605178,77.70645995304089,58.79789999187347,57.21773589001916,0,0,0,0
1595203200,239.28,320.315,234.12,311.4475,0,0,0,0,0,219.55898734256832,209.0832790261281,196.71046736980858,NaN,55.00000000000001,NaN,NaN,33.027633192601805,NaN,84.39488083244746,80.99986193795603,70.225590085332,59.81930672908173,0,0,0,0
1595808000,311.4725,416.355,306.2075,372.1125,0,0,0,0,0,233.4274884932439,214.90575120376639,198.45576122682542,NaN,85,NaN,NaN,44.57704803869029,NaN,86.85888447089282,83.87602843313067,76.19451362353539,63.094348107972465,0,0,0,0
1596412800,372.425,407.9975,363.13,390.46,0,0,0,0,0,247.70317135749445,221.17554580363188,200.36625116486695,NaN,94,NaN,NaN,55.55992625231467,NaN,89.96003617775419,87.07126716036481,77.65360881846908,66.00620025007179,0,0,0,0
1597017600,390.405,444.825,365.145,433.855,0,0,0,0,0,264.6260648704495,228.77124059635932,202.68952229755484,NaN,96,NaN,NaN,64.54660930735585,NaN,91.92888859476044,89.5826030811358,80.67119121520679,68.93919844309879,0,0,0,0
1597622400,433.9925,447.415,379.575,390.75,0,0,0,0,0,276.0918771549541,234.55619628934647,204.56077083190755,NaN,93,NaN,NaN,70.86958501683233,NaN,89.63424528762839,90.507723353381,70.48890818928314,69.24914039233566,0,0,0,0
1598227200,390.9225,429.785,369.7475,429.0175,0,0,0,0,0,289.9942065045037,241.50124285044123,206.79417112213733,NaN,87,NaN,NaN,74.45412167975849,NaN,90.05450148865454,90.53921179034778,73.66665863569773,70.13264404100808,0,0,0,0
1598832000,429.0675,489.1,310.315,352.6725,0,0,0,0,0,295.69223318591247,245.4716448914969,208.24569678261358,NaN,76,NaN,NaN,74.79765019536771,NaN,83.51992995598339,87.73622557742209,59.82592462331521,68.07130015746951,0,0,0,0
1599436800,352.5925,390.4025,323.3825,366.4625,0,0,0,0,0,302.125893805375,249.79274685965774,209.8199933320403,NaN,47,NaN,NaN,68.6203945963971,NaN,79.5078845952712,84.36077201330302,61.24241368113776,66.70552286220315,0,0,0,0
1600041600,366.5475,394.395,354.995,370.875,0,0,0,0,0,308.37581255034087,254.1171130432414,211.422530711821,NaN,27,NaN,NaN,59.37141801941997,NaN,74.4669049509465,79.1649065007337,61.707661513873774,65.70595059253728,0,0,0,0
1600646400,370.8825,376.3825,313.14,357.3875,0,0,0,0,0,312.8314205003099,257.80534114883994,212.87491846593224,NaN,32,NaN,NaN,53.28888068177109,NaN,67.577260820792,73.85068345566988,59.361988357463154,64.43715814552246,0,0,0,0
1601251200,357.61,370.3775,334.45,352.5525,0,0,0,0,0,316.44242772755445,261.1891682506671,214.26474514786327,NaN,32,NaN,NaN,48.55801830804418,NaN,62.61486929394439,68.21967835522761,58.50345021871845,63.25041656016166,0,0,0,0
1601856000,352.5525,378.47,333.09,374.4325,0,0,0,0,0,321.71425247959496,265.2335729560004,215.8584541513671,NaN,17,NaN,NaN,41.54512535070103,NaN,56.75490572376618,62.31567861283417,61.235689549687315,62.84747115806679,0,0,0,0
1602460800,374.3725,395.2075,361.21,378.4125,0,0,0,0,0,326.8686386178136,269.2756774932861,217.4759073438908,NaN,13,NaN,NaN,35.20176416165636,NaN,57.27596052488952,58.88191184753334,61.72931037719855,62.62383900189314,0,0,0,0
1603065600,378.56,421.485,365.17,406.3575,0,0,0,0,0,334.0948987434669,274.17145686852587,219.3553261762899,NaN,5,NaN,NaN,28.49026101462161,NaN,58.765965404463174,57.59894388437294,65.09062532925816,63.11719626736614,0,0,0,0
1603670400,406.28,411.325,373.7525,396.8375,0,0,0,0,0,339.7987715849699,278.55238698036425,221.1213179556303,NaN,7.000000000000001,NaN,NaN,23.71464745581681,NaN,59.64689302296525,58.56293965077263,63.05871039714724,63.10549909332236,0,0,0,0
1604275200,396.925,468.8675,370.5825,454.6525,0,0,0,0,0,350.24001962269995,284.84167673106555,223.4450113093056,NaN,33,NaN,NaN,25.778059132301962,NaN,64.96121623808466,61.12469155517101,69.32199871807951,64.3487990182738,0,0,0,0
1604880000,454.5125,478.5175,434.24,448.6225,0,0,0,0,0,359.18388147518175,290.6909918478132,225.68558333607868,NaN,44,NaN,NaN,29.827379325123747,NaN,70.68505226832039,65.09772050979008,68.02652061743066,65.08434333810517,0,1,0,0
1605484800,448.4775,581.79,445.9975,561.0675,0,0,0,0,0,377.5369377047107,300.34729571039134,229.02271683522218,NaN,72,NaN,NaN,39.199072808429584,NaN,76.68263627248406,70.77630159296302,76.75145687584072,67.41776604565229,0,0,0,0
1606089600,561.63,623.5025,480.3,576.5475,0,0,0,0,0,395.62880700428246,310.2115887207345,232.48067487666276,NaN,78,NaN,NaN,47.82150107322301,NaN,80.964546924042,76.1107451549488,77.65543867708904,69.46530057193964,0,0,0,0
1606694400,576.7325,636.61,560.865,602.36,0,0,0,0,0,414.422551822075,320.6454605521368,236.16106617142233,NaN,81,NaN,NaN,55.194500834729006,NaN,84.25970518675359,80.63562946109319,79.11380638760605,71.39500173507292,0,0,0,0
1607299200,602.5175,603.2225,530.3025,590.5625,0,0,0,0,0,430.43527438370455,330.2853548181319,239.68744859757734,NaN,77,NaN,NaN,60.040167315900334,NaN,87.6457057188735,84.28998594322302,76.65139906600888,72.44628120126012,0,1,0,0
1607904000,590.4275,676.855,575.7475,638.365,0,0,0,0,0,449.33797671245867,341.2881992889129,243.6543894075517,NaN,73,NaN,NaN,62.92013013458915,NaN,88.08743716322438,86.66428268961715,79.44333574301795,73.84569210961169,0,0,0,0
1608508800,638.02,715.1225,550.3625,683.6525,0,0,0,0,0,470.63929701132605,353.51549574288026,248.03248006021286,NaN,65,NaN,NaN,63.382323438013785,NaN,89.39287386938848,88.3753389171621,81.67853992965276,75.41226167361991,0,0,0,0
1609113600,684.1775,1013.87,680.77,979.4725,0,0,0,0,0,516.8968609193873,375.8711030377774,255.31049020886746,NaN,91,NaN,NaN,69.51958489623294,NaN,89.57142295993815,89.01724466418365,89.61891664044981,78.2535926669859,0,0,0,0
1609718400,980.1675,1351.3375,888.8025,1255.285,0,0,0,0,0,584.0230553812612,407.2787422149996,265.2604853311673,NaN,99,99,NaN,76.07078825262562,NaN,90.49586945428193,89.82005542786949,92.76661800693377,81.15619773497546,0,0,0,0
1610323200,1256.24,1293.0575,909.34,1233.205,0,0,0,0,0,643.0395958011466,436.7761085644639,274.89177403433973,NaN,100,100,NaN,81.38839086315326,NaN,90.3488729774035,90.13872179720784,90.40339136207672,83.00563646039572,0,0,0,0
1610928000,1232.9425,1440.0225,1039.0575,1393.0775,0,0,0,0,0,711.2248598192241,470.9297296871616,286.0180001633513,NaN,100,100,NaN,85.52430400467476,NaN,92.00659161260266,90.95044468142935,91.99377171064934,84.80326351044644,0,0,0,0
1611532800,1394.0925,1476.385,1204.67,1313.8225,0,0,0,0,0,766.0064634720219,501.03304291262015,296.24491060948714,NaN,96,NaN,NaN,87.85223644808038,NaN,91.3869464672237,91.24747035240993,84.5161971591582,84.74585024018879,0,0,0,0
1612137600,1313.215,1764.365,1271.6675,1615.3725,0,0,0,0,0,843.221557701838,540.8308806657409,309.37055826511414,NaN,93,NaN,NaN,88.99618390406252,NaN,90.9476616254082,91.44706656841147,88.38474800089531,85.47362979233009,0,0,0,0
1612742400,1615.3675,1875.6525,1566.235,1803.2825,0,0,0,0,0,930.4998251834892,585.9184384991073,324.23535370526224,NaN,90,NaN,NaN,89.21925414760418,NaN,90.96606875226134,91.10022561496437,90.05259339379522,86.38942251262311,0,0,0,0
1613347200,1803.645,2040.07,1662.31,1935.5425,0,0,0,0,0,1021.8673410758993,634.1192978384249,340.2682606335681,NaN,80,NaN,NaN,87.17053100369213,NaN,91.46790742253579,91.1272126000684,91.02900123659917,87.31733825741833,0,0,0,0
1613952000,1935.8175,1938.245,1293.6775,1422.0975,0,0,0,0,0,1058.2519009780904,662.2613764870526,351.0327306770152,NaN,69,NaN,NaN,83.13263522509388,NaN,87.19505982492707,89.87634533324137,64.54281684475262,82.76243397488518,0,0,0,0
1614556800,1422.9775,1734.945,1413.3775,1727.5,0,0,0,0,0,1119.0926372528095,700.3056130410865,364.7289224115723,NaN,62,NaN,NaN,78.4364940639619,NaN,84.7689607868239,87.81064267809556,70.11317093030722,80.2325813659696,0,0,0,0
1615161600,1728.14,1943.55,1665,1848.0375,0,0,0,0,0,1185.3603520480085,741.2960375753335,379.48821174081036,NaN,54,NaN,NaN,73.00616204974814,NaN,85.14567971403113,85.70323344192735,71.98393888937632,78.58285287065094,0,0,0,0
1615766400,1847.8575,1891.375,1711.61,1784.465,0,0,0,0,0,1239.824410952735,778.552071947643,393.4680802807028,NaN,47,NaN,NaN,67.22701492758189,NaN,84.20818944559913,84.70760998215137,69.51258292715471,76.7687988819517,0,0,0,0
1616371200,1784.31,1807.3225,1544.0525,1686.6475,0,0,0,0,0,1280.4446917752136,810.9840515209414,406.33553719333264,NaN,28.000000000000004,NaN,NaN,58.50990049923036,NaN,81.22819394814795,83.52735436925938,65.77091262871448,74.56922163130426,0,0,0,0
1616976000,1686.6275,2144.995,1676.6825,2076.5325,0,0,0,0,0,1352.8163107047396,856.1822103951935,422.9544124451403,NaN,40,NaN,NaN,54.396589277179174,NaN,81.56166877477169,82.33268405617291,72.19521871613998,74.0944210482714,0,0,0,0
1617580800,2076.775,2195.36,1929.9725,2149.6275,0,0,0,0,0,1425.2536915497633,902.3766850239366,440.1352391869797,NaN,45,NaN,NaN,52.30845832669491,NaN,87.27318528845534,83.35434933712499,73.21037603340466,73.91761204529806,0,0,0,0
1618185600,2150.24,2548.615,1965.2725,2241.1425,0,0,0,0,0,1499.4254014088758,950.1897498445103,458.05570944382566,NaN,56.00000000000001,NaN,NaN,53.12880092076271,NaN,87.82909240449794,85.55464882257498,74.46727489428847,74.02754461509613,0,0,0,0
1618790400,2241.7575,2645.3425,2054.08,2322.155,0,0,0,0,0,1574.2190012807962,999.188508778635,476.6039610911508,NaN,44,NaN,NaN,51.10017849392655,NaN,87.25104229939319,87.4511066641155,75.5604057184247,74.33411683576185,0,0,0,0
1619395200,2322.51,2986.0125,2306.275,2952.0575,0,0,0,0,0,1699.4770466189057,1068.9338298936837,501.23533958775624,NaN,73,NaN,NaN,55.966805495276205,NaN,89.67800381989976,88.25271284126363,82.00977830606547,75.86924912982258,0,0,0,0
1620000000,2952.5175,3984.0975,2952.485,3928.15,0,0,0,0,0,1902.0836787444598,1171.0486931117664,535.3339929251915,NaN,93,NaN,NaN,64.19640427410371,NaN,93.1531917818491,90.02741263371401,87.51007074835658,78.19741345352938,0,0,0,0
1620604800,3928.8775,4381.715,3339.4125,3584.8075,0,0,0,0,0,2055.0585715858724,1257.254364786346,565.6770128960851,NaN,92,NaN,NaN,70.37498110208067,NaN,90.03486597926475,90.95535386033787,78.42693544564571,78.24331785195264,0,1,0,0
1621209600,3584.5975,3589.0225,1730.165,2098.76,0,0,0,0,0,2059.0314287144297,1287.308137472548,580.9315699816962,NaN,89,NaN,NaN,74.51387419050718,NaN,79.10969886565478,87.43258554225622,52.85539539496773,73.16573336055566,0,0,0,0
1621814400,2100.3525,2913.49,2083.1325,2388.385,0,0,0,0,0,2088.972662467663,1326.6323111342426,598.9161812256593,NaN,85,NaN,NaN,76.84412437039447,NaN,71.2172711572506,80.12061200072337,55.87509317165744,69.70760532277602,0,0,0,0
1622419200,2385.8625,2890.195,2275.915,2711.495,0,0,0,0,0,2145.56560224333,1376.0916928794481,619.9368659895831,NaN,80,NaN,NaN,77.54543006586236,NaN,64.83773038017337,71.72156680102624,59.02804411618733,67.57169308145828,0,0,0,0
1623024000,2711.45,2849.285,2258.055,2509.8775,0,0,0,0,0,2178.6848656757547,1416.5840431337535,638.7422454324728,NaN,77,NaN,NaN,77.42422338455961,NaN,54.98059433710909,63.67853195817767,56.323550588965915,65.32206458295981,0,0,0,0
1623628800,2510.6325,2640.115,2042.6225,2243.0425,0,0,0,0,0,2184.5355597052317,1446.1004165932623,654.705432045085,NaN,77,NaN,NaN,77.32995152132415,NaN,43.73906321681543,54.51912931136595,52.87096806594132,62.83184527955611,0,0,0,0
1624233600,2243.765,2258.3975,1700.275,1983.7225,0,0,0,0,0,2166.279827004756,1465.30120528636,667.929482472497,NaN,85,NaN,NaN,79.03440673880768,NaN,34.62167516360793,44.44711090584414,49.68351182495613,60.202178588636116,0,0,0,0
1624838400,1984.21,2388.85,1961.515,2323.875,0,0,0,0,0,2180.6066609134145,1495.9645550975615,684.4065522986414,NaN,66,NaN,NaN,76.13787190796153,NaN,34.45021783403792,37.60365207148709,53.63230857111775,58.88820458513244,0,0,0,0
1625443200,2322.965,2409.595,2049.06,2139.63,0,0,0,0,0,2176.881509921286,1518.95260670122,698.8863875991524,NaN,33,NaN,NaN,66.55167815063675,NaN,31.73854269186511,33.60347856317032,51.28457946689587,57.367479561485126,0,0,0,0
1626048000,2140.81,2168.455,1846.4975,1891.3875,0,0,0,0,0,2150.927509019351,1532.2538528904622,710.7520703096086,NaN,41,NaN,NaN,60.873527450495246,NaN,26.062573190353728,30.750444572085584,48.221705227309926,55.538324694650086,0,0,0,0
1626652800,1891.6675,2199.7775,1718.1125,2193.1475,0,0,0,0,0,2154.7656900175916,1555.8571974300885,725.50227359011,NaN,41,NaN,NaN,56.457188017051855,NaN,23.310914520401415,27.037343467540083,51.97634114153462,54.82592798402699,0,0,0,0
1627257600,2192.2625,2698.79,2151.63,2556.4525,0,0,0,0,0,2191.2826727432653,1591.5927439504426,743.7206838031437,NaN,35,NaN,NaN,51.68892401326256,NaN,23.607604866488185,24.32703085908111,56.10344077617966,55.081430542457525,0,0,0,0
1627862400,2556.6475,3190.835,2444.4675,3014.215,1,0,1,0,1,2266.0947024938773,1642.4006816664983,766.3126670488836,NaN,54,NaN,NaN,52.20249645475977,NaN,28.050194435699197,24.989571274196265,60.687723773897616,56.202689188745545,0,0,0,0
1628467200,3014.2975,3332.9575,2893.545,3311.965,0,0,0,0,0,2361.1738204489793,1702.0279787498375,791.6425410085961,NaN,69,NaN,NaN,55.93527502036871,NaN,32.955484375079685,28.20442789242236,63.36752995294926,57.63565734158629,0,0,0,0
1629072000,3311.5975,3338.17,2952.0475,3241.1775,0,0,0,0,0,2441.1741549536177,1756.997604508772,816.0160231876151,NaN,69,NaN,NaN,58.83854723806455,NaN,39.03501296152948,33.346897257436126,62.280560858127615,58.56463804489455,0,0,0,0
1629676800,3241.635,3380.38,3055.9,3225.455,0,0,0,0,0,2512.472413594198,1809.4425114906014,839.990540369828,NaN,70,NaN,NaN,61.3188700740502,NaN,46.47483954303066,39.488445626546614,62.02606871121243,59.25692417815813,0,0,0,0
1630281600,3225.7975,4028.31,3142.35,3952.5725,0,0,0,0,0,2643.3906032674527,1885.98286822308,870.9615051422675,NaN,75,NaN,NaN,64.35912116870571,NaN,56.66176198934293,47.39053816463436,68.44739536863867,61.095018416254234,0,0,0,0
1630886400,3952.8175,3972.6725,2990.315,3405.7125,0,0,0,0,0,2712.6925938795025,1940.258926500827,896.1829080761753,NaN,54,NaN,NaN,62.05709424232666,NaN,61.84144526821408,54.99268226686255,60.202085466563545,60.9164318263161,0,1,0,0
1631491200,3404.43,3675.265,3112.8975,3328.9,0,0,0,0,0,2768.7114489813657,1989.853250554369,920.3890482943228,NaN,37,NaN,NaN,56.48885107736518,NaN,65.33407591886444,61.27909439214048,59.12472845749889,60.558091152552656,0,0,0,0
1632096000,3330.37,3346.44,2650.7125,3062.4,0,0,0,0,0,2795.410408164878,2028.1584916059987,941.7025901023395,NaN,17,NaN,NaN,47.7135508379507,NaN,65.06811812995672,64.0812131056784,55.419134408670594,59.530299803776245,0,0,0,0
1632700800,3059.64,3489.7825,2782.3675,3418.455,0,0,0,0,0,2852.0508256044345,2077.811938334356,966.3468926883859,NaN,12,NaN,NaN,39.77720620729499,NaN,67.79118283999874,66.06445896293995,59.10674396368427,59.44558863575785,0,0,0,0
1633305600,3419.4,3671.7725,3271.665,3417.135,0,0,0,0,0,2903.4221141858498,2125.644904822415,990.7328440049193,NaN,11,NaN,NaN,33.38227149456277,NaN,70.60252175304522,67.82060757433355,59.08723062438523,59.37391703348332,0,0,0,0
1633910400,3418.5525,3969.5375,3371.985,3846.5325,0,0,0,0,0,2989.1594219871363,2187.1051760787573,1019.1487609799948,NaN,15,NaN,NaN,29.297322273548822,NaN,71.9685194405625,70.12074134453547,63.32847935899186,60.16482949858503,0,0,0,0
1634515200,3846.9875,4373.0875,3676.6875,4083.265,0,0,0,0,0,3088.623565442851,2254.82516979023,1049.6374797762137,NaN,24,NaN,NaN,28.12013954609353,NaN,76.22770163185935,72.93291427515568,65.45469335973642,61.22280227081531,0,0,0,0
1635120000,4084.2225,4459.615,3891.8,4289.93,0,0,0,0,0,3197.8332413116827,2327.5074851548648,1081.8791963953558,NaN,34,NaN,NaN,29.426775202517188,NaN,80.2032756394364,76.13316557061941,67.24040102386414,62.42632202142507,0,0,0,0
1635724800,4291.1075,4670.075,4150.9075,4595.38,0,0,0,0,0,3324.8829466469842,2408.5029321136194,1116.839403396397,NaN,44,NaN,NaN,32.66526960195781,NaN,86.69660981084617,81.04252902738064,69.73085936844195,63.887229490828446,0,0,0,0
1636329600,4617.4975,4867.95,4467.4125,4628.4,0,0,0,0,0,3443.3844969518036,2487.7849702524186,1151.7803048551393,NaN,48,NaN,NaN,36.07298746818941,NaN,89.79510523456241,85.56499689494831,69.99640285537146,65.10906416373705,0,0,0,0
1636934400,4629.3875,4769.9,3967.47,4264.35,0,0,0,0,0,3518.01772450164,2551.233721314832,1182.751147592899,NaN,33,NaN,NaN,35.39010136414732,NaN,90.97676083973897,89.15615862838251,63.393306743816375,64.76591267975292,0,1,0,0
1637539200,4263.62,4555.43,3917.46,4299.5,0,0,0,0,0,3589.0615677287633,2613.6718026964454,1213.7635739850095,NaN,22,NaN,NaN,32.41452328322569,NaN,88.79025819324306,89.8540414225148,63.748890713956335,64.5625082865936,0,0,0,0
1638144000,4299.41,4783.83,3468.16,4200.93,0,0,0,0,0,3644.6859706625123,2670.3595954572866,1243.4866230000841,NaN,4,NaN,NaN,26.100184775842205,NaN,86.01028328415391,88.59243410571197,61.93211345223351,64.03642931972158,0,0,0,0
1638748800,4202.68,4492.81,3834.68,4134.57,0,0,0,0,0,3689.220882420466,2722.652824190955,1272.2536217762026,NaN,1,NaN,1,20.52236593676616,NaN,81.52914910003621,85.44323019247771,60.6783683431829,63.36481712441384,0,0,0,0
1639353600,4131.62,4143.78,3644.5,3924.54,0,0,0,0,0,3710.6135294731507,2765.5773661841354,1298.6445310122604,NaN,4,NaN,NaN,16.850729061929236,NaN,74.85939211460472,80.79960816626493,56.76177098503397,62.04420789653786,0,0,0,0
1639958400,3925.63,4155.45,3754.15,4064,0,0,0,0,0,3742.739572248319,2811.9496031061303,1326.1605058280588,NaN,5,NaN,NaN,14.217233714833851,NaN,70.08373721079118,75.49075947514403,58.66942450001365,61.36925121723302,0,0,0,0
1640563200,4066.4,4128.12,3585.11,3830.84,0,0,0,0,0,3750.748702043926,2848.33854585234,1351.0826898496703,NaN,6,NaN,NaN,12.391181778204107,NaN,65.48174078401885,70.14162336980492,54.351894579188965,59.96577988962421,0,0,0,0
1641168000,3829.54,3892.55,2996.67,3151.52,0,0,0,0,0,3696.273365494478,2859.166454929042,1368.9974889556438,NaN,24,NaN,NaN,14.970919160825417,NaN,56.06744300309305,63.87764033263435,44.15613439251895,56.80385079020316,0,0,0,0
1641772800,3151.04,3414.51,2928.59,3347.78,0,0,0,0,0,3664.5921504495254,2876.6169386815764,1388.6868671749905,NaN,32,NaN,NaN,18.75515934730866,NaN,49.2277364663611,56.92564008449099,47.235684736513356,54.890217579465194,0,0,1,0
1642377600,3347.8,3355.37,2560.78,2742.13,0,0,0,0,0,3580.731954954114,2871.8138337286628,1402.1539630239956,NaN,48,NaN,NaN,25.254012825684512,NaN,39.383832017315186,48.226337162256435,39.91968685164672,51.8961114339015,0,0,0,0
1642982400,2741.54,2830.72,2316.59,2603.28,0,0,0,0,0,3491.8726863219217,2862.223339666925,1414.1054658794783,NaN,56.99999999999999,NaN,NaN,32.30867664219906,NaN,31.68143945864955,40.0976693141086,38.44940099329692,49.206769345780586,0,0,0,0
1643587200,2603.34,3076.13,2478.87,3057.85,0,0,0,0,0,3452.4160784744745,2869.210006107392,1430.4611328856527,NaN,55.00000000000001,NaN,NaN,37.3511929439326,NaN,25.90020746729301,32.32182631441923,45.52338881285581,48.470093239195634,0,0,1,0
